0.63595	22.9217	2.86234	3.64699	0.505404	3.36739	1.05525
0.63695	23.0143	2.91084	3.65054	0.512126	3.42607	1.06994
0.63795	23.1078	2.96026	3.65423	0.518963	3.48583	1.08486
0.63895	23.2022	3.01061	3.65795	0.525905	3.54673	1.09999
0.63995	23.2976	3.06191	3.66176	0.532961	3.60879	1.11535
0.64095	23.3939	3.11419	3.66565	0.540128	3.67202	1.13093
0.64195	23.4912	3.16745	3.66962	0.547414	3.73645	1.14675
0.64295	23.5895	3.22173	3.67368	0.554813	3.80212	1.1628
0.64395	23.6888	3.27707	3.67781	0.56234	3.86906	1.17909
0.64495	23.7891	3.33346	3.68203	0.569986	3.93728	1.19562
0.64595	23.8904	3.39095	3.68634	0.577764	4.00683	1.2124
0.64695	23.9927	3.44955	3.69073	0.585673	4.07772	1.22944
0.64795	24.0961	3.5093	3.69521	0.593714	4.15	1.24674
0.64895	24.2005	3.57021	3.69977	0.601887	4.22369	1.26429
0.64995	24.3059	3.63233	3.70448	0.610207	4.29882	1.28213
0.65095	24.4124	3.69567	3.70924	0.61867	4.37545	1.30024
0.65195	24.5201	3.76027	3.71409	0.62727	4.45359	1.31862
0.65295	24.6288	3.82616	3.71907	0.636029	4.53328	1.3373
0.65395	24.7386	3.89337	3.72413	0.644942	4.61457	1.35627
0.65495	24.8495	3.96194	3.72929	0.654011	4.69749	1.37553
0.65595	24.9616	4.03188	3.73456	0.66324	4.78208	1.3951
0.65695	25.0749	4.10324	3.73992	0.672634	4.86838	1.41498
0.65795	25.1892	4.17605	3.7454	0.682198	4.95642	1.43517
0.65895	25.3048	4.25036	3.75099	0.691938	5.04627	1.45569
0.65995	25.4215	4.32619	3.75669	0.701851	5.13796	1.47654
0.66095	25.5394	4.40356	3.76247	0.711951	5.23152	1.49771
0.66195	25.6585	4.48255	3.76841	0.722232	5.327	1.51924
0.66295	25.7788	4.56319	3.77445	0.732713	5.42447	1.54112
0.66395	25.9003	4.64552	3.78061	0.743386	5.52397	1.56335
0.66495	26.0231	4.72956	3.78689	0.754261	5.62554	1.58595
0.66595	26.1471	4.81539	3.79328	0.765344	5.72925	1.60891
0.66695	26.2725	4.90304	3.7998	0.776638	5.83515	1.63226
0.66795	26.399	4.99254	3.80644	0.788153	5.94329	1.65599
0.66895	26.5269	5.08396	3.81322	0.79989	6.05373	1.68013
0.66995	26.656	5.17734	3.82011	0.811851	6.16652	1.70466
0.67095	26.7865	5.27272	3.82716	0.824054	6.28173	1.72962
